,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
3408,3,9,2,2,0,1,0,1,0,3,2,5,1,0,0,1,0,5,0,7,0
3409,4,2,0,2,0,0,0,0,5,1,1,3,1,0,0,1,0,5,0,9,0
3410,4,5,2,3,0,0,0,0,0,3,1,3,1,0,0,0,1,2,1,5,0
3411,4,1,0,3,0,0,2,0,4,2,1,1,1,0,0,1,0,3,0,9,0
3412,3,0,0,1,0,1,0,1,8,2,1,1,1,0,0,0,0,2,1,5,0
3413,3,5,1,3,1,1,0,1,0,0,1,3,1,0,0,1,0,5,0,7,0
3414,3,0,1,3,0,0,0,0,2,4,1,2,1,0,0,0,0,1,1,1,0
3415,5,6,0,2,0,1,0,0,5,3,1,5,1,0,0,1,0,5,0,9,0
3416,4,0,0,0,0,0,0,0,4,1,1,1,1,0,0,1,0,3,0,9,0
3417,5,8,2,2,0,0,0,0,8,1,1,1,1,0,0,0,0,2,1,5,1
3418,3,6,1,2,0,1,2,1,0,0,1,11,1,0,0,1,0,5,0,7,0
3419,3,2,1,2,0,0,0,0,5,2,2,7,1,0,0,1,0,5,0,9,0
3420,3,4,1,1,0,0,2,0,0,4,1,1,1,0,0,0,1,2,1,5,0
3421,4,1,2,1,0,0,2,0,2,2,1,1,1,0,0,0,0,3,1,8,0
3422,3,1,1,1,0,0,0,0,5,3,1,2,1,0,0,0,1,7,1,4,1
3423,2,7,1,1,0,1,0,0,1,2,2,2,1,0,0,0,0,4,1,1,1
3424,5,11,0,5,0,0,0,0,5,2,1,1,1,0,0,1,0,5,0,9,0
3425,3,6,0,2,0,1,0,0,0,0,1,1,1,1,1,0,1,2,1,5,0
3426,3,1,0,1,0,0,2,0,8,2,1,6,1,1,1,0,0,2,1,5,0
3427,3,0,1,5,0,1,2,0,2,1,1,2,1,0,0,0,0,3,1,8,0
3428,3,5,1,3,0,0,0,1,0,3,1,1,1,0,0,1,0,5,0,7,0
3429,4,9,0,1,0,0,0,1,2,0,3,1,1,0,0,0,0,3,1,8,1
3430,5,0,0,0,1,0,0,0,5,2,1,4,1,0,0,1,0,5,0,9,0
3431,5,6,2,2,0,1,0,1,0,0,1,1,1,0,0,1,0,5,0,7,0
3432,3,1,0,1,0,0,0,0,0,0,1,3,1,1,1,0,1,2,1,5,0
3433,3,6,0,1,0,0,0,0,5,4,1,12,1,0,0,1,0,5,0,9,0
3434,4,5,0,2,0,1,0,0,5,2,1,2,1,0,0,1,0,5,0,9,0
3435,4,10,0,0,1,0,0,1,8,0,1,1,1,1,1,0,0,2,1,5,0
3436,5,0,1,0,0,2,1,0,6,3,1,1,0,2,2,0,0,6,1,2,1
3437,3,0,0,0,0,1,0,0,4,1,3,6,1,0,0,1,0,3,0,9,0
3438,5,3,0,2,0,1,0,1,1,0,1,5,1,0,0,1,0,4,0,9,0
3439,4,4,0,0,0,0,0,1,1,2,1,4,1,0,0,1,0,4,0,9,0
3440,3,5,0,3,0,0,2,0,4,3,1,3,1,0,0,1,0,3,0,9,0
3441,4,2,2,1,0,1,0,1,0,2,1,4,1,0,0,1,0,5,0,7,0
3442,3,2,1,2,0,0,0,0,4,3,1,2,0,1,2,0,0,4,1,1,0
3443,4,1,2,0,0,2,1,0,0,1,1,1,1,0,0,0,1,2,1,5,0
3444,6,4,0,0,0,1,0,0,5,4,1,13,1,0,0,1,0,5,0,9,0
3445,3,2,0,2,0,1,0,0,7,0,1,1,1,2,1,0,1,9,1,2,1
3446,4,2,0,1,0,1,0,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3447,5,6,0,2,0,0,0,0,4,3,1,2,1,0,0,1,0,3,0,9,0
3448,4,2,0,1,0,1,0,1,1,0,4,10,1,0,0,1,0,4,0,9,1
3449,4,1,2,0,0,1,0,0,0,1,1,2,1,1,1,0,1,2,1,5,0
3450,5,3,0,2,0,1,0,0,2,2,1,1,1,1,1,0,0,3,1,8,0
3451,3,5,1,2,0,0,0,0,5,1,1,1,1,0,0,1,0,5,0,9,0
3452,4,0,0,0,0,0,0,0,4,3,1,1,1,0,0,1,0,3,0,9,0
3453,3,6,0,6,0,1,0,0,9,1,1,3,1,0,0,0,1,6,1,2,1
3454,2,1,1,1,0,2,1,0,4,1,3,3,1,0,0,1,0,3,0,9,0
3455,3,2,0,2,0,0,0,0,1,4,2,1,0,2,1,0,1,4,1,4,1
3456,3,5,0,3,0,0,0,1,0,3,1,1,1,0,0,1,0,5,0,7,0
3457,4,1,0,4,1,1,0,1,1,2,1,1,1,0,0,1,0,4,0,9,0
3458,5,2,2,2,0,0,2,1,0,3,1,2,1,0,0,1,0,5,0,7,0
3459,5,9,0,4,1,2,1,0,8,2,1,2,1,0,0,0,0,2,1,5,0
3460,3,0,0,5,0,0,2,0,0,1,1,4,1,0,0,0,1,2,1,5,0
3461,3,5,2,3,0,1,0,1,0,1,1,1,1,0,0,1,0,5,0,7,0
3462,4,4,0,0,0,0,0,0,0,3,3,3,1,1,1,0,1,2,1,5,1
3463,4,0,0,5,0,1,0,0,5,4,1,7,1,0,0,1,0,5,0,9,0
3464,4,0,0,5,1,1,0,1,1,1,2,2,1,0,0,1,0,4,0,9,0
3465,3,1,0,1,0,1,0,1,0,3,1,3,1,0,0,1,0,5,0,7,0
3466,5,5,0,0,0,0,0,1,2,2,1,2,1,0,0,0,0,3,1,8,0
3467,3,5,1,4,0,0,0,0,2,1,1,1,1,0,0,0,0,3,1,8,0
3468,3,2,1,2,0,0,0,1,1,2,2,1,1,0,0,1,0,4,0,9,0
3469,2,1,1,0,1,0,0,0,8,3,1,2,1,0,0,0,0,2,1,5,0
3470,2,3,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,4,0,9,0
3471,4,6,0,2,0,1,0,1,0,2,1,1,1,0,0,1,0,5,0,7,0
3472,3,2,1,2,0,1,2,1,1,0,1,9,1,0,0,1,0,4,0,9,0
3473,3,2,1,2,0,2,1,0,5,0,1,1,1,0,0,1,0,5,0,9,0
3474,3,2,1,2,0,0,0,0,5,4,1,4,1,0,0,1,0,5,0,9,0
3475,5,8,0,3,1,1,0,0,2,0,1,3,1,1,1,0,0,3,1,8,0
3476,3,0,0,5,1,0,0,1,0,0,1,2,1,0,0,1,0,5,0,7,0
3477,4,5,0,2,0,0,0,1,0,0,1,3,1,0,0,1,0,5,0,7,0
3478,3,5,1,3,0,0,0,0,5,1,1,1,1,0,0,1,0,5,0,9,0
3479,2,2,0,2,0,1,2,0,5,0,1,5,1,0,0,1,0,5,0,9,0
3480,5,5,1,2,0,1,0,0,1,0,2,1,1,0,0,0,1,4,1,4,1
3481,5,6,0,2,0,1,0,0,5,4,2,1,1,0,0,0,1,7,1,4,1
3482,4,0,0,0,0,1,0,0,4,0,1,3,1,0,0,1,0,3,0,9,0
3483,4,2,0,1,0,1,2,0,4,3,1,6,1,0,0,1,0,3,0,9,0
3484,4,2,0,2,1,1,0,0,5,4,1,1,1,0,0,1,0,5,0,9,0
3485,3,1,0,1,1,1,0,0,4,2,1,1,1,0,0,1,0,3,0,9,0
3486,3,0,0,5,0,1,0,1,0,2,1,2,1,0,0,1,0,5,0,7,0
3487,3,1,0,5,0,1,2,1,1,3,1,1,1,0,0,1,0,4,0,9,0
3488,3,5,0,2,0,0,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3489,3,5,0,3,0,1,0,0,8,2,2,3,1,1,1,0,0,2,1,5,0
3490,3,0,0,0,0,0,2,0,4,1,1,3,1,0,0,1,0,3,0,9,0
3491,4,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,3,1,8,0
3492,3,5,0,2,0,1,0,1,0,2,1,4,1,0,0,1,0,5,0,7,0
3493,3,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,1,2,1,5,0
3494,3,6,0,6,0,1,0,0,1,2,1,2,1,0,0,0,1,4,1,4,0
3495,2,2,1,2,0,0,0,0,4,2,1,2,1,0,0,1,0,3,0,9,0
3496,5,2,2,2,0,0,2,0,2,4,1,1,1,0,0,0,0,3,1,8,0
3497,5,8,2,5,0,1,0,1,1,2,1,3,1,0,0,1,0,4,0,9,0
3498,3,1,0,3,0,1,0,0,2,3,2,3,1,0,0,0,0,3,1,8,0
3499,3,0,0,4,1,0,0,0,4,1,1,10,1,0,0,1,0,3,0,9,0
3500,4,5,1,2,0,1,0,0,2,2,1,3,1,0,0,0,1,7,1,2,0
3501,4,5,0,3,1,1,0,0,0,3,2,5,1,0,0,0,1,2,1,5,0
3502,3,5,2,3,0,1,0,0,1,1,1,1,0,2,1,0,0,4,1,1,0
3503,3,2,1,1,0,0,0,0,4,2,1,1,1,0,0,1,0,3,0,9,0
3504,3,1,0,4,0,1,0,1,0,2,1,6,1,0,0,1,0,5,0,7,0
3505,5,2,0,3,0,0,2,0,2,4,1,2,1,0,0,0,0,3,1,8,0
3506,5,0,0,5,1,1,0,1,1,1,1,1,1,0,0,1,0,4,0,9,0
3507,4,10,0,3,0,1,2,1,3,0,1,1,1,0,0,0,1,8,1,2,1
3508,2,0,1,1,0,0,0,1,8,3,1,1,1,0,0,0,0,2,1,5,0
3509,3,0,1,5,0,1,2,1,1,0,1,4,1,0,0,1,0,4,0,9,0
3510,4,0,0,0,0,1,0,0,0,0,2,1,1,2,1,0,1,2,1,5,0
3511,4,0,0,4,1,0,0,0,5,4,1,3,1,0,0,1,0,5,0,9,0
3512,5,4,0,2,1,1,0,1,0,2,1,1,1,0,0,1,0,5,0,7,0
3513,4,2,1,1,0,1,2,1,4,0,1,1,1,0,0,0,0,4,1,1,0
3514,3,10,0,1,2,1,0,0,2,4,1,2,1,1,1,0,0,3,1,8,0
3515,3,0,0,0,0,1,0,0,4,1,1,2,1,0,0,1,0,3,0,9,0
3516,3,2,0,2,0,1,0,0,5,1,1,1,1,0,0,1,0,5,0,9,0
3517,3,1,0,1,0,0,0,0,4,4,1,4,1,0,0,1,0,3,0,9,0
3518,5,0,0,5,0,0,0,1,0,3,1,1,1,0,0,1,0,5,0,7,0
3519,3,5,0,3,0,0,0,0,6,0,1,2,0,1,2,0,1,1,1,5,1
3520,5,2,0,5,1,1,0,0,0,4,2,1,1,0,0,0,1,2,1,5,0
3521,3,5,0,3,0,1,0,1,1,2,1,1,1,0,0,1,0,4,0,9,0
3522,4,0,0,1,1,0,0,1,1,2,1,3,1,0,0,1,0,4,0,9,0
3523,4,2,1,1,0,1,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3524,3,9,0,5,0,0,2,0,5,0,1,1,1,0,0,1,0,5,0,9,0
3525,3,2,1,2,1,0,0,0,5,1,1,3,1,0,0,1,0,5,0,9,0
3526,6,8,0,3,0,1,2,0,6,4,2,1,0,2,1,0,0,6,1,2,1
3527,3,5,0,3,0,0,0,0,5,2,1,1,1,0,0,1,0,5,0,9,0
3528,4,0,2,0,0,1,0,0,8,4,1,3,1,0,0,0,0,2,1,5,0
3529,4,1,0,3,1,0,0,0,0,3,1,2,1,1,1,0,1,2,1,5,0
3530,5,5,0,3,1,0,2,1,1,0,2,7,1,0,0,1,0,4,0,9,1
3531,3,1,0,3,0,0,0,1,0,0,1,1,1,0,0,1,0,5,0,7,0
3532,5,9,0,4,0,0,0,0,5,0,1,1,1,0,0,1,0,5,0,9,0
3533,2,0,1,1,0,1,0,1,0,0,1,4,1,0,0,1,0,5,0,7,0
3534,3,2,1,2,0,1,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3535,3,5,2,3,0,0,0,1,0,1,1,2,1,0,0,1,0,5,0,7,0
3536,3,6,0,2,0,0,2,0,2,4,1,1,1,0,0,0,0,3,1,8,0
3537,5,8,0,5,0,1,0,0,2,0,1,2,1,1,1,0,0,3,1,8,0
3538,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,0,5,0,7,0
3539,3,0,2,4,0,0,0,1,0,0,2,17,1,0,0,1,0,5,0,7,0
3540,4,2,1,6,1,0,0,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3541,4,1,0,3,0,1,0,1,1,4,1,3,1,0,0,1,0,4,0,9,0
3542,5,5,0,5,0,1,0,1,0,4,1,2,1,0,0,1,0,5,0,7,0
3543,3,5,1,2,0,1,0,0,2,3,1,2,1,0,0,0,0,3,1,8,0
3544,4,4,0,6,1,1,0,0,4,2,1,9,1,0,0,1,0,3,0,9,0
3545,4,1,0,1,0,0,0,1,4,4,1,4,1,0,0,1,0,3,0,9,0
3546,4,10,0,5,0,0,2,1,1,0,1,1,1,0,0,1,0,4,0,9,0
3547,5,8,0,1,0,0,0,0,1,0,1,3,0,1,2,0,1,4,1,4,0
3548,3,2,0,2,1,1,0,0,5,2,1,2,1,0,0,1,0,5,0,9,0
3549,8,9,2,5,0,1,0,0,4,1,1,1,1,0,0,0,0,4,1,1,1
3550,5,11,0,5,0,0,0,0,4,3,3,1,1,0,0,1,0,3,0,9,1
3551,3,3,0,0,0,1,0,1,0,4,1,2,1,0,0,1,0,5,0,7,0
3552,4,5,0,0,0,0,0,1,0,0,3,2,1,0,0,1,0,5,0,7,0
3553,3,0,1,5,0,1,0,0,2,0,1,1,1,0,0,0,0,3,1,8,0
3554,3,2,1,6,0,1,0,0,2,0,1,2,1,0,0,0,0,3,1,8,0
3555,3,0,0,5,1,0,0,0,4,0,1,3,1,0,0,1,0,3,0,9,0
3556,2,5,1,3,0,0,0,0,5,3,1,3,1,0,0,0,1,7,1,4,1
3557,4,5,2,2,0,0,2,0,5,0,1,2,1,0,0,1,0,5,0,9,0
3558,3,2,0,2,0,1,0,1,0,4,1,3,1,0,0,1,0,5,0,7,0
3559,2,0,0,5,0,0,0,1,0,2,1,5,1,0,0,1,0,5,0,7,0
3560,3,9,0,0,0,0,2,0,2,2,1,2,1,0,0,0,0,3,1,8,0
3561,4,5,0,3,0,0,0,0,2,2,1,1,1,1,1,0,0,3,1,8,0
3562,3,5,0,3,0,1,0,0,6,3,1,1,1,0,0,0,1,1,1,5,0
3563,5,5,1,1,0,0,0,0,2,0,1,2,1,0,0,0,0,3,1,8,0
3564,2,2,1,0,0,1,0,0,4,3,1,29,1,0,0,1,0,3,0,9,0
3565,3,2,0,2,0,1,2,0,9,2,1,2,0,1,2,0,1,6,1,2,1
3566,2,4,1,0,0,1,0,1,0,4,1,3,1,0,0,1,0,5,0,7,0
3567,5,0,0,5,1,0,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3568,5,0,0,5,1,0,0,0,0,4,1,2,1,1,1,0,1,2,1,5,0
3569,3,2,1,1,0,1,0,1,0,3,1,22,1,0,0,1,0,5,0,7,0
3570,4,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,4,0,9,0
3571,3,0,0,3,0,0,0,0,4,2,1,3,1,0,0,1,0,3,0,9,0
3572,3,4,2,2,0,1,0,0,0,1,1,3,1,1,1,0,1,2,1,5,0
3573,2,0,1,0,0,0,0,0,0,2,1,3,1,0,0,0,1,2,1,5,0
3574,3,5,0,3,0,0,0,1,4,2,1,17,1,0,0,1,0,3,0,9,0
3575,5,5,0,3,0,0,0,1,0,0,4,2,1,0,0,1,0,5,0,7,0
3576,6,8,0,5,0,1,0,0,7,2,1,1,1,0,0,0,1,9,1,2,0
3577,3,2,0,2,0,1,0,0,5,1,1,1,1,0,0,1,0,5,0,9,0
3578,3,5,0,3,0,1,0,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3579,3,11,1,1,1,0,0,0,4,3,1,3,1,0,0,1,0,3,0,9,0
3580,2,2,1,2,0,1,0,1,5,2,3,1,0,1,2,0,0,5,1,1,1
3581,5,8,0,2,0,1,0,0,2,2,1,1,1,0,0,0,0,3,1,8,0
3582,3,0,0,0,0,1,2,1,1,2,2,2,1,0,0,1,0,4,0,9,0
3583,4,2,2,2,0,1,0,1,0,1,1,1,1,0,0,1,0,5,0,7,0
3584,4,10,2,0,0,0,0,1,1,4,1,2,1,0,0,1,0,4,0,9,0
3585,4,5,0,3,0,1,0,1,1,2,1,6,1,0,0,1,0,4,0,9,0
3586,5,2,0,2,0,1,0,0,5,2,1,2,1,0,0,1,0,5,0,9,0
3587,5,0,0,5,0,0,0,0,4,3,1,6,1,0,0,1,0,3,0,9,0
3588,3,2,2,2,0,1,2,0,2,4,1,1,1,0,0,0,0,3,1,8,0
3589,4,0,0,0,0,1,0,0,5,2,1,3,1,0,0,1,0,5,0,9,0
3590,5,1,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,5,0,7,0
3591,3,6,1,2,0,1,0,1,1,3,1,7,1,0,0,1,0,4,0,9,0
3592,4,0,0,4,0,1,0,0,4,1,1,1,1,0,0,1,0,3,0,9,0
3593,3,1,1,1,0,0,0,0,5,0,1,6,1,0,0,0,0,5,1,1,1
3594,4,6,0,0,0,0,0,0,5,0,1,1,0,2,1,0,1,7,1,4,0
3595,5,0,2,5,1,0,0,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3596,3,2,1,2,0,1,0,0,7,0,1,2,1,0,0,0,1,9,1,2,1
3597,3,5,0,2,0,1,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3598,4,2,1,3,0,0,0,0,0,4,1,1,1,1,1,0,1,2,1,5,0
3599,4,0,1,6,1,1,0,1,1,2,2,3,1,0,0,1,0,4,0,9,0
3600,4,5,2,2,0,1,0,1,1,0,3,3,1,0,0,1,0,4,0,9,0
3601,3,1,1,1,0,0,0,0,0,3,1,2,1,1,1,0,1,2,1,5,0
3602,4,6,2,2,0,1,0,1,0,0,1,7,1,0,0,1,0,5,0,7,0
3603,5,6,0,1,0,1,0,0,5,4,1,1,1,0,0,0,1,7,1,4,1
3604,3,2,1,2,0,0,0,0,0,2,1,1,1,0,0,0,1,2,1,5,0
3605,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,4,0,9,0
3606,3,2,1,2,0,1,0,0,5,1,1,11,1,0,0,1,0,5,0,9,0
3607,4,9,0,5,0,1,0,0,5,3,1,3,1,0,0,1,0,5,0,9,0
3608,3,0,2,4,1,0,2,1,0,1,1,1,1,0,0,1,0,5,0,7,0
3609,2,0,1,0,0,1,0,1,0,0,2,2,1,0,0,1,0,5,0,7,0
3610,4,0,2,5,1,0,0,1,4,0,1,1,1,0,0,1,0,3,0,9,0
3611,3,2,0,2,1,0,0,0,2,3,1,2,1,0,0,0,0,3,1,8,0
3612,3,5,0,3,0,0,0,1,0,0,2,9,1,0,0,1,0,5,0,7,0
3613,3,3,1,2,0,0,0,0,0,3,1,1,1,0,0,0,1,2,1,5,0
3614,3,1,0,0,0,0,0,1,0,4,1,3,1,0,0,1,0,5,0,7,0
3615,3,2,1,2,0,0,2,1,5,4,1,2,1,0,0,0,1,7,1,4,0
3616,4,6,0,1,0,0,0,0,0,2,1,2,1,0,0,0,1,2,1,5,0
3617,5,2,0,1,0,1,0,1,7,2,1,2,0,3,2,0,0,1,1,1,0
3618,4,0,0,0,0,1,0,0,0,4,1,1,1,2,1,0,1,2,1,5,0
3619,3,2,2,2,1,0,0,0,4,3,1,1,1,0,0,1,0,3,0,9,0
3620,2,2,0,1,0,1,0,1,1,0,1,6,1,0,0,1,0,4,0,9,0
3621,4,2,0,2,1,1,0,0,5,4,1,2,1,0,0,1,0,5,0,9,0
3622,3,6,2,2,0,0,0,0,4,4,2,9,1,0,0,1,0,3,0,9,0
3623,4,0,0,0,1,0,0,0,4,2,2,4,1,0,0,1,0,3,0,9,0
3624,3,2,0,2,0,0,0,1,0,4,1,5,1,0,0,1,0,5,0,7,0
3625,4,9,0,3,0,0,0,0,4,3,1,2,1,0,0,1,0,3,0,9,0
3626,5,5,0,3,0,0,2,0,5,3,1,3,1,0,0,1,0,5,0,9,0
3627,4,1,2,0,0,0,0,1,1,3,1,1,1,0,0,1,0,4,0,9,0
3628,4,0,0,0,1,0,0,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3629,3,1,0,1,0,1,0,1,0,3,1,1,1,0,0,1,0,5,0,7,0
3630,3,5,1,3,1,2,1,1,1,2,1,4,1,0,0,1,0,4,0,9,0
3631,4,1,0,1,0,0,0,0,5,4,1,3,1,0,0,1,0,5,0,9,0
3632,3,5,2,3,0,1,0,1,0,1,1,4,1,0,0,1,0,5,0,7,0
3633,6,8,2,3,0,0,0,0,7,4,1,2,1,0,0,0,1,9,1,2,1
3634,4,0,0,0,0,0,0,0,8,0,1,1,1,1,1,0,0,2,1,5,0
3635,3,2,1,2,0,0,0,0,5,4,2,2,1,0,0,1,0,5,0,9,0
3636,2,2,1,2,0,1,0,0,0,4,1,6,1,1,1,0,1,2,1,5,0
3637,3,2,0,2,0,0,0,0,0,4,1,1,1,0,0,0,0,4,1,2,1
3638,3,2,1,2,0,0,0,0,5,0,1,7,1,0,0,1,0,5,0,9,0
3639,5,5,0,1,1,1,0,0,5,0,2,1,1,0,0,1,0,5,0,9,1
3640,4,0,1,4,1,1,0,1,0,3,1,2,1,0,0,1,0,5,0,7,0
3641,3,2,0,2,0,1,0,0,5,2,1,1,1,0,0,1,0,5,0,9,0
3642,3,10,2,3,0,0,0,0,5,2,1,2,1,0,0,1,0,5,0,9,0
3643,5,6,0,2,0,0,2,1,5,0,1,1,1,0,0,1,0,5,0,9,0
3644,5,6,0,2,0,0,0,0,4,4,1,1,1,0,0,1,0,3,0,9,0
3645,3,6,0,3,0,1,0,0,0,3,2,1,1,0,0,0,1,2,1,5,1
3646,4,2,2,0,0,1,0,0,4,4,4,4,1,0,0,1,0,3,0,9,1
3647,3,4,0,2,1,1,0,1,1,2,1,10,1,0,0,1,0,4,0,9,0
3648,2,7,1,1,0,1,0,0,5,3,1,2,0,1,2,0,1,7,1,4,0
3649,5,2,2,2,0,0,0,0,5,4,1,9,1,0,0,1,0,5,0,9,0
3650,5,8,0,3,0,1,0,0,2,1,2,1,1,0,0,0,0,3,1,8,0
3651,5,8,0,3,0,0,0,0,5,2,1,5,1,0,0,1,0,5,0,9,0
3652,5,4,2,2,0,1,0,0,4,2,1,3,1,0,0,1,0,3,0,9,0
3653,4,2,0,2,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,5,0
3654,8,8,2,5,0,1,2,0,9,0,2,5,1,1,1,0,1,6,1,2,0
3655,5,6,0,2,0,0,0,1,8,0,1,1,1,0,0,0,0,2,1,5,0
3656,3,1,1,1,0,0,0,1,0,3,2,1,1,0,0,1,0,5,0,7,0
3657,2,5,1,2,0,1,2,0,2,3,1,1,1,0,0,0,0,3,1,8,0
3658,4,4,1,0,0,0,0,0,8,1,1,1,1,0,0,0,0,2,1,5,0
3659,2,0,1,4,1,2,1,1,0,4,1,1,1,0,0,1,0,5,0,7,0
3660,3,2,2,2,0,0,0,0,0,4,1,4,1,0,0,0,1,2,1,5,0
3661,3,2,0,2,0,0,0,0,2,2,2,1,1,0,0,0,0,3,1,8,0
3662,4,2,1,1,0,1,0,0,5,3,1,2,0,4,1,0,0,5,1,1,0
3663,4,0,0,6,1,0,0,0,5,3,1,3,1,0,0,1,0,5,0,9,0
3664,3,2,1,1,0,0,0,0,5,4,1,1,1,0,0,1,0,5,0,9,0
3665,5,2,0,2,0,1,0,0,2,4,1,2,0,1,2,0,0,3,1,8,0
3666,3,0,1,6,0,0,0,1,7,4,1,1,1,1,1,0,0,4,0,8,0
3667,5,2,0,1,0,1,0,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3668,4,2,0,2,1,1,0,0,4,2,1,3,1,0,0,1,0,3,0,9,0
3669,4,9,1,0,0,0,0,1,1,2,1,1,1,0,0,1,0,4,0,9,0
3670,4,6,0,1,1,1,0,0,4,4,1,5,1,0,0,1,0,3,0,9,0
3671,3,5,0,1,0,0,2,0,2,3,1,1,1,0,0,0,0,3,1,8,0
3672,4,0,0,0,1,1,2,1,0,1,1,2,1,0,0,1,0,5,0,7,0
3673,2,7,1,3,0,1,0,0,2,2,1,2,1,1,1,0,1,7,1,2,0
3674,3,1,2,1,0,0,0,1,1,4,1,4,1,0,0,1,0,4,0,9,0
3675,2,2,0,1,1,1,2,1,0,4,1,3,1,0,0,1,0,5,0,7,0
3676,4,5,0,3,0,1,2,0,4,1,1,5,1,0,0,1,0,3,0,9,0
3677,4,2,0,1,0,0,0,0,2,3,1,1,1,1,1,0,0,3,1,8,0
3678,5,8,0,5,1,0,0,0,5,1,1,2,1,0,0,1,0,5,0,9,0
3679,5,5,0,5,0,0,0,1,0,2,1,3,1,0,0,1,0,5,0,7,0
3680,3,4,1,3,0,0,0,0,4,4,1,1,1,0,0,1,0,3,0,9,0
3681,4,0,0,0,0,0,2,0,0,4,1,4,1,0,0,0,1,2,1,5,0
3682,5,3,0,5,1,0,0,0,5,0,1,1,1,0,0,1,0,5,0,9,0
3683,5,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,4,1,4,1
3684,2,5,1,1,0,0,0,1,4,4,1,6,1,0,0,1,0,3,0,9,0
3685,3,5,0,1,0,1,0,0,5,4,1,5,1,0,0,1,0,5,0,9,0
3686,4,5,0,0,1,1,0,0,2,0,1,1,1,0,0,0,0,3,1,8,0
3687,3,5,1,2,0,1,0,0,3,3,1,2,1,0,0,0,0,5,1,1,1
3688,5,5,0,3,0,0,0,0,7,4,1,1,1,0,0,0,1,9,1,2,0
3689,4,5,0,3,0,1,0,0,4,1,1,1,1,0,0,1,0,3,0,9,0
3690,2,2,1,1,0,0,0,0,4,3,1,4,1,0,0,1,0,3,0,9,0
3691,5,6,0,1,0,1,0,0,5,2,2,4,1,0,0,1,0,5,0,9,0
3692,4,0,1,5,1,0,0,1,0,2,1,2,1,0,0,1,0,5,0,7,0
3693,2,5,1,2,0,0,0,0,6,2,1,3,1,0,0,0,1,1,1,5,1
3694,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,3,1,8,0
3695,4,2,2,2,0,1,0,1,1,0,1,4,1,0,0,1,0,4,0,9,0
3696,3,5,0,1,0,1,0,1,1,4,1,1,1,0,0,1,0,4,0,9,0
3697,3,1,1,1,0,1,0,0,3,0,1,2,1,0,0,0,0,5,1,1,1
3698,4,2,2,2,0,0,2,0,5,0,1,1,1,0,0,1,0,5,0,9,0
3699,2,2,1,2,0,0,0,0,8,2,1,3,1,0,0,0,0,2,1,5,0
3700,3,2,1,2,0,0,2,0,5,3,1,1,1,0,0,1,0,5,0,9,0
3701,3,3,0,5,0,1,0,1,0,1,1,1,1,0,0,1,0,5,0,7,0
3702,5,0,0,5,1,0,0,1,0,0,1,2,1,0,0,1,0,5,0,7,0
3703,5,5,0,2,0,1,0,0,0,3,1,1,0,4,2,0,0,4,1,2,1
3704,2,2,0,1,0,0,0,0,0,2,1,1,1,1,1,0,1,2,1,5,0
3705,5,5,0,3,0,1,0,0,4,0,2,1,1,0,0,1,0,3,0,9,0
3706,4,0,0,0,0,1,0,1,1,3,1,2,1,0,0,1,0,4,0,9,0
3707,6,8,0,1,0,1,0,0,0,3,1,3,0,1,2,0,0,4,1,2,1
3708,4,2,2,1,0,1,0,0,4,3,2,1,1,0,0,1,0,3,0,9,0
3709,5,2,2,2,1,1,0,0,5,0,1,2,1,0,0,1,0,5,0,9,0
3710,3,2,0,2,0,0,0,0,0,2,1,1,1,0,0,0,1,2,1,5,0
3711,3,2,0,0,0,1,0,0,4,2,1,2,1,0,0,1,0,3,0,9,0
3712,3,1,1,0,0,2,1,0,0,0,1,1,1,3,1,0,0,4,1,2,0
3713,5,8,2,2,0,1,0,0,2,0,1,1,1,0,0,0,0,3,1,8,0
3714,3,2,1,1,1,1,0,0,4,1,1,1,1,0,0,1,0,3,0,9,0
3715,3,1,0,1,0,0,0,0,0,0,1,4,1,1,1,0,1,2,1,5,0
3716,4,1,0,0,0,0,0,1,0,0,1,4,1,0,0,1,0,5,0,7,0
